"","#Method","IterScale","Repeat","Metric","Value","TreeName","Time","PGSExperiments.iterScalings","gen.nTaxa"
"1803","SMC4K2P",15,0,"PartitionMetric",0,"sim--1936385043.msf",8195,15,5
"1804","SMC4K2P",15,0,"RobinsonFouldsMetric",0.0364125994090601,"sim--1936385043.msf",8195,15,5
"1805","SMC4K2P",15,0,"KuhnerFelsenstein",0.000336305387730298,"sim--1936385043.msf",8195,15,5
"1806","SMC4K2P",15,1,"ConsensusLogLL",-3546.51231192709,"sim--1936385043.msf",9346,15,5
"1807","SMC4K2P",15,1,"BestSampledLogLL",-3546.61214764497,"sim--1936385043.msf",9346,15,5
"1808","SMC4K2P",15,1,"PartitionMetric",0,"sim--1936385043.msf",9346,15,5
"1809","SMC4K2P",15,1,"RobinsonFouldsMetric",0.0306721423661567,"sim--1936385043.msf",9346,15,5
"1810","SMC4K2P",15,1,"KuhnerFelsenstein",0.000265485990006751,"sim--1936385043.msf",9346,15,5
"1811","SMC4K2P",15,2,"ConsensusLogLL",-3546.54508271814,"sim--1936385043.msf",8917,15,5
"1812","SMC4K2P",15,2,"BestSampledLogLL",-3546.59352377602,"sim--1936385043.msf",8917,15,5
"1813","SMC4K2P",15,2,"PartitionMetric",0,"sim--1936385043.msf",8917,15,5
"1814","SMC4K2P",15,2,"RobinsonFouldsMetric",0.0311221423661567,"sim--1936385043.msf",8917,15,5
"1815","SMC4K2P",15,2,"KuhnerFelsenstein",0.00026730200602044,"sim--1936385043.msf",8917,15,5
"1816","SMC4K2P",15,3,"ConsensusLogLL",-3546.53916018846,"sim--1936385043.msf",9338,15,5
"1817","SMC4K2P",15,3,"BestSampledLogLL",-3546.63149967564,"sim--1936385043.msf",9338,15,5
"1818","SMC4K2P",15,3,"PartitionMetric",0,"sim--1936385043.msf",9338,15,5
"1819","SMC4K2P",15,3,"RobinsonFouldsMetric",0.0318721423661567,"sim--1936385043.msf",9338,15,5
"1820","SMC4K2P",15,3,"KuhnerFelsenstein",0.000282834781136694,"sim--1936385043.msf",9338,15,5
"1821","SMC4K2P",15,4,"ConsensusLogLL",-3546.53785517102,"sim--1936385043.msf",8874,15,5
"1822","SMC4K2P",15,4,"BestSampledLogLL",-3546.5566063475,"sim--1936385043.msf",8874,15,5
"1823","SMC4K2P",15,4,"PartitionMetric",0,"sim--1936385043.msf",8874,15,5
"1824","SMC4K2P",15,4,"RobinsonFouldsMetric",0.0314221423661567,"sim--1936385043.msf",8874,15,5
"1825","SMC4K2P",15,4,"KuhnerFelsenstein",0.000272954526111763,"sim--1936385043.msf",8874,15,5
"1826","SMC4K2P",15,5,"ConsensusLogLL",-3546.54419600376,"sim--1936385043.msf",9217,15,5
"1827","SMC4K2P",15,5,"BestSampledLogLL",-3546.60663443727,"sim--1936385043.msf",9217,15,5
"1828","SMC4K2P",15,5,"PartitionMetric",0,"sim--1936385043.msf",9217,15,5
"1829","SMC4K2P",15,5,"RobinsonFouldsMetric",0.0311721423661567,"sim--1936385043.msf",9217,15,5
"1830","SMC4K2P",15,5,"KuhnerFelsenstein",0.00027930955416291,"sim--1936385043.msf",9217,15,5
"1831","SMC4K2P",15,6,"ConsensusLogLL",-3546.54526272931,"sim--1936385043.msf",7847,15,5
"1832","SMC4K2P",15,6,"BestSampledLogLL",-3546.57301820534,"sim--1936385043.msf",7847,15,5
"1833","SMC4K2P",15,6,"PartitionMetric",0,"sim--1936385043.msf",7847,15,5
"1834","SMC4K2P",15,6,"RobinsonFouldsMetric",0.0312625994090601,"sim--1936385043.msf",7847,15,5
"1835","SMC4K2P",15,6,"KuhnerFelsenstein",0.000280082321808843,"sim--1936385043.msf",7847,15,5
"1836","SMC4K2P",15,7,"ConsensusLogLL",-3546.52720770646,"sim--1936385043.msf",10286,15,5
"1837","SMC4K2P",15,7,"BestSampledLogLL",-3546.5430929065,"sim--1936385043.msf",10286,15,5
"1838","SMC4K2P",15,7,"PartitionMetric",0,"sim--1936385043.msf",10286,15,5
"1839","SMC4K2P",15,7,"RobinsonFouldsMetric",0.0316221423661567,"sim--1936385043.msf",10286,15,5
"1840","SMC4K2P",15,7,"KuhnerFelsenstein",0.000271990247052547,"sim--1936385043.msf",10286,15,5
"1841","SMC4K2P",15,8,"ConsensusLogLL",-3546.51064515358,"sim--1936385043.msf",7846,15,5
"1842","SMC4K2P",15,8,"BestSampledLogLL",-3546.56277947881,"sim--1936385043.msf",7846,15,5
"1843","SMC4K2P",15,8,"PartitionMetric",0,"sim--1936385043.msf",7846,15,5
"1844","SMC4K2P",15,8,"RobinsonFouldsMetric",0.0296721423661567,"sim--1936385043.msf",7846,15,5
"1845","SMC4K2P",15,8,"KuhnerFelsenstein",0.000239239179048548,"sim--1936385043.msf",7846,15,5
"1846","SMC4K2P",15,9,"ConsensusLogLL",-3546.55750074266,"sim--1936385043.msf",8534,15,5
"1847","SMC4K2P",15,9,"BestSampledLogLL",-3546.54612533292,"sim--1936385043.msf",8534,15,5
"1848","SMC4K2P",15,9,"PartitionMetric",0,"sim--1936385043.msf",8534,15,5
"1849","SMC4K2P",15,9,"RobinsonFouldsMetric",0.0304221423661567,"sim--1936385043.msf",8534,15,5
"1850","SMC4K2P",15,9,"KuhnerFelsenstein",0.000269049761382044,"sim--1936385043.msf",8534,15,5
"1851","SMC4K2P",15,0,"ConsensusLogLL",-1624.92687841859,"sim--274962161.msf",8046,15,5
"1852","SMC4K2P",15,0,"BestSampledLogLL",-1624.94927029461,"sim--274962161.msf",8046,15,5
"1853","SMC4K2P",15,0,"PartitionMetric",0,"sim--274962161.msf",8046,15,5
"1854","SMC4K2P",15,0,"RobinsonFouldsMetric",0.00521945562472171,"sim--274962161.msf",8046,15,5
"1855","SMC4K2P",15,0,"KuhnerFelsenstein",5.05370254946842e-06,"sim--274962161.msf",8046,15,5
"1856","SMC4K2P",15,1,"ConsensusLogLL",-1625.1079047474,"sim--274962161.msf",9661,15,5
"1857","SMC4K2P",15,1,"BestSampledLogLL",-1624.8996072885,"sim--274962161.msf",9661,15,5
"1858","SMC4K2P",15,1,"PartitionMetric",0,"sim--274962161.msf",9661,15,5
"1859","SMC4K2P",15,1,"RobinsonFouldsMetric",0.00436945562472171,"sim--274962161.msf",9661,15,5
"1860","SMC4K2P",15,1,"KuhnerFelsenstein",4.84309978603121e-06,"sim--274962161.msf",9661,15,5
"1861","SMC4K2P",15,2,"ConsensusLogLL",-1625.33111342066,"sim--274962161.msf",7746,15,5
"1862","SMC4K2P",15,2,"BestSampledLogLL",-1624.96874803514,"sim--274962161.msf",7746,15,5
"1863","SMC4K2P",15,2,"PartitionMetric",0,"sim--274962161.msf",7746,15,5
"1864","SMC4K2P",15,2,"RobinsonFouldsMetric",0.00501635469614533,"sim--274962161.msf",7746,15,5
"1865","SMC4K2P",15,2,"KuhnerFelsenstein",7.12566767830019e-06,"sim--274962161.msf",7746,15,5
"1866","SMC4K2P",15,3,"ConsensusLogLL",-1625.09733777857,"sim--274962161.msf",10557,15,5
"1867","SMC4K2P",15,3,"BestSampledLogLL",-1624.84400719883,"sim--274962161.msf",10557,15,5
"1868","SMC4K2P",15,3,"PartitionMetric",0,"sim--274962161.msf",10557,15,5
"1869","SMC4K2P",15,3,"RobinsonFouldsMetric",0.00491635469614533,"sim--274962161.msf",10557,15,5
"1870","SMC4K2P",15,3,"KuhnerFelsenstein",4.32270139964302e-06,"sim--274962161.msf",10557,15,5
"1871","SMC4K2P",15,4,"ConsensusLogLL",-1624.84967298318,"sim--274962161.msf",8543,15,5
"1872","SMC4K2P",15,4,"BestSampledLogLL",-1624.87777703059,"sim--274962161.msf",8543,15,5
"1873","SMC4K2P",15,4,"PartitionMetric",0,"sim--274962161.msf",8543,15,5
"1874","SMC4K2P",15,4,"RobinsonFouldsMetric",0.00491945562472171,"sim--274962161.msf",8543,15,5
"1875","SMC4K2P",15,4,"KuhnerFelsenstein",4.34451391410666e-06,"sim--274962161.msf",8543,15,5
"1876","SMC4K2P",15,5,"ConsensusLogLL",-1625.25316568863,"sim--274962161.msf",9029,15,5
"1877","SMC4K2P",15,5,"BestSampledLogLL",-1625.02448025459,"sim--274962161.msf",9029,15,5
"1878","SMC4K2P",15,5,"PartitionMetric",0,"sim--274962161.msf",9029,15,5
"1879","SMC4K2P",15,5,"RobinsonFouldsMetric",0.00448599344211098,"sim--274962161.msf",9029,15,5
"1880","SMC4K2P",15,5,"KuhnerFelsenstein",4.33484897947342e-06,"sim--274962161.msf",9029,15,5
"1881","SMC4K2P",15,6,"ConsensusLogLL",-1625.09772321426,"sim--274962161.msf",8057,15,5
"1882","SMC4K2P",15,6,"BestSampledLogLL",-1624.89071509917,"sim--274962161.msf",8057,15,5
"1883","SMC4K2P",15,6,"PartitionMetric",0,"sim--274962161.msf",8057,15,5
"1884","SMC4K2P",15,6,"RobinsonFouldsMetric",0.00386945562472171,"sim--274962161.msf",8057,15,5
"1885","SMC4K2P",15,6,"KuhnerFelsenstein",5.00696345313094e-06,"sim--274962161.msf",8057,15,5
"1886","SMC4K2P",15,7,"ConsensusLogLL",-1624.97750214613,"sim--274962161.msf",8704,15,5
"1887","SMC4K2P",15,7,"BestSampledLogLL",-1624.94371282434,"sim--274962161.msf",8704,15,5
"1888","SMC4K2P",15,7,"PartitionMetric",0,"sim--274962161.msf",8704,15,5
"1889","SMC4K2P",15,7,"RobinsonFouldsMetric",0.00496945562472171,"sim--274962161.msf",8704,15,5
"1890","SMC4K2P",15,7,"KuhnerFelsenstein",4.8673519162046e-06,"sim--274962161.msf",8704,15,5
"1891","SMC4K2P",15,8,"ConsensusLogLL",-1624.81277027102,"sim--274962161.msf",8988,15,5
"1892","SMC4K2P",15,8,"BestSampledLogLL",-1624.90155423659,"sim--274962161.msf",8988,15,5
"1893","SMC4K2P",15,8,"PartitionMetric",0,"sim--274962161.msf",8988,15,5
"1894","SMC4K2P",15,8,"RobinsonFouldsMetric",0.00476945562472171,"sim--274962161.msf",8988,15,5
"1895","SMC4K2P",15,8,"KuhnerFelsenstein",3.87504189606052e-06,"sim--274962161.msf",8988,15,5
"1896","SMC4K2P",15,9,"ConsensusLogLL",-1625.14660480345,"sim--274962161.msf",10841,15,5
"1897","SMC4K2P",15,9,"BestSampledLogLL",-1624.83894383164,"sim--274962161.msf",10841,15,5
"1898","SMC4K2P",15,9,"PartitionMetric",0,"sim--274962161.msf",10841,15,5
"1899","SMC4K2P",15,9,"RobinsonFouldsMetric",0.00451945562472171,"sim--274962161.msf",10841,15,5
"1900","SMC4K2P",15,9,"KuhnerFelsenstein",4.99966990758643e-06,"sim--274962161.msf",10841,15,5
"1901","SMC4K2P",15,0,"ConsensusLogLL",-2843.97973054251,"sim--92675132.msf",10603,15,5
"1902","SMC4K2P",15,0,"BestSampledLogLL",-2844.00645262228,"sim--92675132.msf",10603,15,5
"1903","SMC4K2P",15,0,"PartitionMetric",0,"sim--92675132.msf",10603,15,5
"1904","SMC4K2P",15,0,"RobinsonFouldsMetric",0.0382171367821562,"sim--92675132.msf",10603,15,5
"1905","SMC4K2P",15,0,"KuhnerFelsenstein",0.000448455883174071,"sim--92675132.msf",10603,15,5
"1906","SMC4K2P",15,1,"ConsensusLogLL",-2844.00209472195,"sim--92675132.msf",10286,15,5
"1907","SMC4K2P",15,1,"BestSampledLogLL",-2843.90232298938,"sim--92675132.msf",10286,15,5
"1908","SMC4K2P",15,1,"PartitionMetric",0,"sim--92675132.msf",10286,15,5
"1909","SMC4K2P",15,1,"RobinsonFouldsMetric",0.0355171367821562,"sim--92675132.msf",10286,15,5
"1910","SMC4K2P",15,1,"KuhnerFelsenstein",0.000354879044436678,"sim--92675132.msf",10286,15,5
"1911","SMC4K2P",15,2,"ConsensusLogLL",-2843.95047070233,"sim--92675132.msf",10192,15,5
"1912","SMC4K2P",15,2,"BestSampledLogLL",-2843.98655695475,"sim--92675132.msf",10192,15,5
"1913","SMC4K2P",15,2,"PartitionMetric",0,"sim--92675132.msf",10192,15,5
"1914","SMC4K2P",15,2,"RobinsonFouldsMetric",0.0395171367821562,"sim--92675132.msf",10192,15,5
"1915","SMC4K2P",15,2,"KuhnerFelsenstein",0.000486148015012766,"sim--92675132.msf",10192,15,5
"1916","SMC4K2P",15,3,"ConsensusLogLL",-2843.94486767464,"sim--92675132.msf",10308,15,5
"1917","SMC4K2P",15,3,"BestSampledLogLL",-2843.93798795644,"sim--92675132.msf",10308,15,5
"1918","SMC4K2P",15,3,"PartitionMetric",0,"sim--92675132.msf",10308,15,5
"1919","SMC4K2P",15,3,"RobinsonFouldsMetric",0.0375671367821562,"sim--92675132.msf",10308,15,5
"1920","SMC4K2P",15,3,"KuhnerFelsenstein",0.000455563175128287,"sim--92675132.msf",10308,15,5
"1921","SMC4K2P",15,4,"ConsensusLogLL",-2843.95917407438,"sim--92675132.msf",9445,15,5
"1922","SMC4K2P",15,4,"BestSampledLogLL",-2844.00397588206,"sim--92675132.msf",9445,15,5
"1923","SMC4K2P",15,4,"PartitionMetric",0,"sim--92675132.msf",9445,15,5
"1924","SMC4K2P",15,4,"RobinsonFouldsMetric",0.0399171367821562,"sim--92675132.msf",9445,15,5
"1925","SMC4K2P",15,4,"KuhnerFelsenstein",0.000521022831457271,"sim--92675132.msf",9445,15,5
"1926","SMC4K2P",15,5,"ConsensusLogLL",-2843.9315823583,"sim--92675132.msf",10689,15,5
"1927","SMC4K2P",15,5,"BestSampledLogLL",-2843.9803035391,"sim--92675132.msf",10689,15,5
"1928","SMC4K2P",15,5,"PartitionMetric",0,"sim--92675132.msf",10689,15,5
"1929","SMC4K2P",15,5,"RobinsonFouldsMetric",0.0342171367821562,"sim--92675132.msf",10689,15,5
"1930","SMC4K2P",15,5,"KuhnerFelsenstein",0.000384058337787499,"sim--92675132.msf",10689,15,5
"1931","SMC4K2P",15,6,"ConsensusLogLL",-2843.97412434167,"sim--92675132.msf",9088,15,5
"1932","SMC4K2P",15,6,"BestSampledLogLL",-2844.05378960923,"sim--92675132.msf",9088,15,5
"1933","SMC4K2P",15,6,"PartitionMetric",0,"sim--92675132.msf",9088,15,5
"1934","SMC4K2P",15,6,"RobinsonFouldsMetric",0.0377171367821561,"sim--92675132.msf",9088,15,5
"1935","SMC4K2P",15,6,"KuhnerFelsenstein",0.000412674706880326,"sim--92675132.msf",9088,15,5
"1936","SMC4K2P",15,7,"ConsensusLogLL",-2843.93919376764,"sim--92675132.msf",10633,15,5
"1937","SMC4K2P",15,7,"BestSampledLogLL",-2843.96035066081,"sim--92675132.msf",10633,15,5
"1938","SMC4K2P",15,7,"PartitionMetric",0,"sim--92675132.msf",10633,15,5
"1939","SMC4K2P",15,7,"RobinsonFouldsMetric",0.0350171367821562,"sim--92675132.msf",10633,15,5
"1940","SMC4K2P",15,7,"KuhnerFelsenstein",0.000410039056154197,"sim--92675132.msf",10633,15,5
"1941","SMC4K2P",15,8,"ConsensusLogLL",-2843.95916666898,"sim--92675132.msf",10909,15,5
"1942","SMC4K2P",15,8,"BestSampledLogLL",-2843.96789138361,"sim--92675132.msf",10909,15,5
"1943","SMC4K2P",15,8,"PartitionMetric",0,"sim--92675132.msf",10909,15,5
"1944","SMC4K2P",15,8,"RobinsonFouldsMetric",0.0386671367821561,"sim--92675132.msf",10909,15,5
"1945","SMC4K2P",15,8,"KuhnerFelsenstein",0.000475786854612332,"sim--92675132.msf",10909,15,5
"1946","SMC4K2P",15,9,"ConsensusLogLL",-2843.98627477895,"sim--92675132.msf",7708,15,5
"1947","SMC4K2P",15,9,"BestSampledLogLL",-2843.99354627248,"sim--92675132.msf",7708,15,5
"1948","SMC4K2P",15,9,"PartitionMetric",0,"sim--92675132.msf",7708,15,5
"1949","SMC4K2P",15,9,"RobinsonFouldsMetric",0.0372671367821562,"sim--92675132.msf",7708,15,5
"1950","SMC4K2P",15,9,"KuhnerFelsenstein",0.000410343449836401,"sim--92675132.msf",7708,15,5
"1951","SMC4K2P",15,0,"ConsensusLogLL",-3246.92309983475,"sim-1196240338.msf",7108,15,5
"1952","SMC4K2P",15,0,"BestSampledLogLL",-3246.89570397568,"sim-1196240338.msf",7108,15,5
"1953","SMC4K2P",15,0,"PartitionMetric",0,"sim-1196240338.msf",7108,15,5
"1954","SMC4K2P",15,0,"RobinsonFouldsMetric",0.0181751237040719,"sim-1196240338.msf",7108,15,5
"1955","SMC4K2P",15,0,"KuhnerFelsenstein",8.61632578660536e-05,"sim-1196240338.msf",7108,15,5
"1956","SMC4K2P",15,1,"ConsensusLogLL",-3246.98531674909,"sim-1196240338.msf",8386,15,5
"1957","SMC4K2P",15,1,"BestSampledLogLL",-3246.94443748703,"sim-1196240338.msf",8386,15,5
"1958","SMC4K2P",15,1,"PartitionMetric",0,"sim-1196240338.msf",8386,15,5
"1959","SMC4K2P",15,1,"RobinsonFouldsMetric",0.0154251237040719,"sim-1196240338.msf",8386,15,5
"1960","SMC4K2P",15,1,"KuhnerFelsenstein",7.61250666549161e-05,"sim-1196240338.msf",8386,15,5
"1961","SMC4K2P",15,2,"ConsensusLogLL",-3247.00306343847,"sim-1196240338.msf",8183,15,5
"1962","SMC4K2P",15,2,"BestSampledLogLL",-3246.94448846646,"sim-1196240338.msf",8183,15,5
"1963","SMC4K2P",15,2,"PartitionMetric",0,"sim-1196240338.msf",8183,15,5
"1964","SMC4K2P",15,2,"RobinsonFouldsMetric",0.0163751237040719,"sim-1196240338.msf",8183,15,5
"1965","SMC4K2P",15,2,"KuhnerFelsenstein",7.98155851733562e-05,"sim-1196240338.msf",8183,15,5
"1966","SMC4K2P",15,3,"ConsensusLogLL",-3247.04454051941,"sim-1196240338.msf",7438,15,5
"1967","SMC4K2P",15,3,"BestSampledLogLL",-3246.89713486438,"sim-1196240338.msf",7438,15,5
"1968","SMC4K2P",15,3,"PartitionMetric",0,"sim-1196240338.msf",7438,15,5
"1969","SMC4K2P",15,3,"RobinsonFouldsMetric",0.0168382344657057,"sim-1196240338.msf",7438,15,5
"1970","SMC4K2P",15,3,"KuhnerFelsenstein",8.47479343143133e-05,"sim-1196240338.msf",7438,15,5
"1971","SMC4K2P",15,4,"ConsensusLogLL",-3247.10580459109,"sim-1196240338.msf",9561,15,5
"1972","SMC4K2P",15,4,"BestSampledLogLL",-3246.96966607181,"sim-1196240338.msf",9561,15,5
"1973","SMC4K2P",15,4,"PartitionMetric",0,"sim-1196240338.msf",9561,15,5
"1974","SMC4K2P",15,4,"RobinsonFouldsMetric",0.0150882344657057,"sim-1196240338.msf",9561,15,5
"1975","SMC4K2P",15,4,"KuhnerFelsenstein",6.68017634388522e-05,"sim-1196240338.msf",9561,15,5
"1976","SMC4K2P",15,5,"ConsensusLogLL",-3247.02999743699,"sim-1196240338.msf",8452,15,5
"1977","SMC4K2P",15,5,"BestSampledLogLL",-3246.86821450489,"sim-1196240338.msf",8452,15,5
"1978","SMC4K2P",15,5,"PartitionMetric",0,"sim-1196240338.msf",8452,15,5
"1979","SMC4K2P",15,5,"RobinsonFouldsMetric",0.0161882344657057,"sim-1196240338.msf",8452,15,5
"1980","SMC4K2P",15,5,"KuhnerFelsenstein",7.73565953024053e-05,"sim-1196240338.msf",8452,15,5
"1981","SMC4K2P",15,6,"ConsensusLogLL",-3246.97937186109,"sim-1196240338.msf",9364,15,5
"1982","SMC4K2P",15,6,"BestSampledLogLL",-3246.90844841452,"sim-1196240338.msf",9364,15,5
"1983","SMC4K2P",15,6,"PartitionMetric",0,"sim-1196240338.msf",9364,15,5
"1984","SMC4K2P",15,6,"RobinsonFouldsMetric",0.0156251237040718,"sim-1196240338.msf",9364,15,5
"1985","SMC4K2P",15,6,"KuhnerFelsenstein",6.91195587120545e-05,"sim-1196240338.msf",9364,15,5
"1986","SMC4K2P",15,7,"ConsensusLogLL",-3246.98727749723,"sim-1196240338.msf",8708,15,5
"1987","SMC4K2P",15,7,"BestSampledLogLL",-3246.88246559435,"sim-1196240338.msf",8708,15,5
"1988","SMC4K2P",15,7,"PartitionMetric",0,"sim-1196240338.msf",8708,15,5
"1989","SMC4K2P",15,7,"RobinsonFouldsMetric",0.0170251237040718,"sim-1196240338.msf",8708,15,5
"1990","SMC4K2P",15,7,"KuhnerFelsenstein",8.14694670174307e-05,"sim-1196240338.msf",8708,15,5
"1991","SMC4K2P",15,8,"ConsensusLogLL",-3246.89576198763,"sim-1196240338.msf",10418,15,5
"1992","SMC4K2P",15,8,"BestSampledLogLL",-3246.90351865249,"sim-1196240338.msf",10418,15,5
"1993","SMC4K2P",15,8,"PartitionMetric",0,"sim-1196240338.msf",10418,15,5
"1994","SMC4K2P",15,8,"RobinsonFouldsMetric",0.0151751237040718,"sim-1196240338.msf",10418,15,5
"1995","SMC4K2P",15,8,"KuhnerFelsenstein",7.11381032864821e-05,"sim-1196240338.msf",10418,15,5
"1996","SMC4K2P",15,9,"ConsensusLogLL",-3247.03761406902,"sim-1196240338.msf",10196,15,5
"1997","SMC4K2P",15,9,"BestSampledLogLL",-3246.88271597929,"sim-1196240338.msf",10196,15,5
"1998","SMC4K2P",15,9,"PartitionMetric",0,"sim-1196240338.msf",10196,15,5
"1999","SMC4K2P",15,9,"RobinsonFouldsMetric",0.0166751237040718,"sim-1196240338.msf",10196,15,5
"2000","SMC4K2P",15,9,"KuhnerFelsenstein",7.80313851771418e-05,"sim-1196240338.msf",10196,15,5
"2001","SMC4K2P",4.5,0,"ConsensusLogLL",-5042.39858589813,"sim--1685082739.msf",34307,4.5,40
"2002","SMC4K2P",4.5,0,"BestSampledLogLL",-5041.90011690644,"sim--1685082739.msf",34307,4.5,40
"2003","SMC4K2P",4.5,0,"PartitionMetric",20,"sim--1685082739.msf",34307,4.5,40
"2004","SMC4K2P",4.5,0,"RobinsonFouldsMetric",0.226547024782511,"sim--1685082739.msf",34307,4.5,40
"2005","SMC4K2P",4.5,0,"KuhnerFelsenstein",0.00138256025538446,"sim--1685082739.msf",34307,4.5,40
"2006","SMC4K2P",4.5,1,"ConsensusLogLL",-5049.2657266724,"sim--1685082739.msf",27451,4.5,40
"2007","SMC4K2P",4.5,1,"BestSampledLogLL",-5049.06780477337,"sim--1685082739.msf",27451,4.5,40
"2008","SMC4K2P",4.5,1,"PartitionMetric",20,"sim--1685082739.msf",27451,4.5,40
"2009","SMC4K2P",4.5,1,"RobinsonFouldsMetric",0.246601987254986,"sim--1685082739.msf",27451,4.5,40
"2010","SMC4K2P",4.5,1,"KuhnerFelsenstein",0.00145682263910779,"sim--1685082739.msf",27451,4.5,40
"2011","SMC4K2P",4.5,2,"ConsensusLogLL",-5041.28502900315,"sim--1685082739.msf",25950,4.5,40
"2012","SMC4K2P",4.5,2,"BestSampledLogLL",-5039.68000772405,"sim--1685082739.msf",25950,4.5,40
"2013","SMC4K2P",4.5,2,"PartitionMetric",20,"sim--1685082739.msf",25950,4.5,40
"2014","SMC4K2P",4.5,2,"RobinsonFouldsMetric",0.244660864228138,"sim--1685082739.msf",25950,4.5,40
"2015","SMC4K2P",4.5,2,"KuhnerFelsenstein",0.00161329940224528,"sim--1685082739.msf",25950,4.5,40
"2016","SMC4K2P",4.5,3,"ConsensusLogLL",-5038.33601544769,"sim--1685082739.msf",19051,4.5,40
"2017","SMC4K2P",4.5,3,"BestSampledLogLL",-5037.67602417272,"sim--1685082739.msf",19051,4.5,40
"2018","SMC4K2P",4.5,3,"PartitionMetric",24,"sim--1685082739.msf",19051,4.5,40
"2019","SMC4K2P",4.5,3,"RobinsonFouldsMetric",0.242478753595355,"sim--1685082739.msf",19051,4.5,40
"2020","SMC4K2P",4.5,3,"KuhnerFelsenstein",0.00140939704952336,"sim--1685082739.msf",19051,4.5,40
"2021","SMC4K2P",4.5,4,"ConsensusLogLL",-5068.22466405369,"sim--1685082739.msf",18338,4.5,40
"2022","SMC4K2P",4.5,4,"BestSampledLogLL",-5067.06388435698,"sim--1685082739.msf",18338,4.5,40
"2023","SMC4K2P",4.5,4,"PartitionMetric",22,"sim--1685082739.msf",18338,4.5,40
"2024","SMC4K2P",4.5,4,"RobinsonFouldsMetric",0.290083897456716,"sim--1685082739.msf",18338,4.5,40
"2025","SMC4K2P",4.5,4,"KuhnerFelsenstein",0.00207057798461898,"sim--1685082739.msf",18338,4.5,40
"2026","SMC4K2P",4.5,5,"ConsensusLogLL",-5028.09597274961,"sim--1685082739.msf",19238,4.5,40
"2027","SMC4K2P",4.5,5,"BestSampledLogLL",-5027.91841900537,"sim--1685082739.msf",19238,4.5,40
"2028","SMC4K2P",4.5,5,"PartitionMetric",22,"sim--1685082739.msf",19238,4.5,40
"2029","SMC4K2P",4.5,5,"RobinsonFouldsMetric",0.22381287552378,"sim--1685082739.msf",19238,4.5,40
"2030","SMC4K2P",4.5,5,"KuhnerFelsenstein",0.0012007789084228,"sim--1685082739.msf",19238,4.5,40
"2031","SMC4K2P",4.5,6,"ConsensusLogLL",-5040.13049729724,"sim--1685082739.msf",21920,4.5,40
"2032","SMC4K2P",4.5,6,"BestSampledLogLL",-5038.95499017367,"sim--1685082739.msf",21920,4.5,40
"2033","SMC4K2P",4.5,6,"PartitionMetric",22,"sim--1685082739.msf",21920,4.5,40
"2034","SMC4K2P",4.5,6,"RobinsonFouldsMetric",0.246195580397466,"sim--1685082739.msf",21920,4.5,40
"2035","SMC4K2P",4.5,6,"KuhnerFelsenstein",0.00154984533779857,"sim--1685082739.msf",21920,4.5,40
"2036","SMC4K2P",4.5,7,"ConsensusLogLL",-5048.7469072858,"sim--1685082739.msf",25995,4.5,40
"2037","SMC4K2P",4.5,7,"BestSampledLogLL",-5048.16242516152,"sim--1685082739.msf",25995,4.5,40
"2038","SMC4K2P",4.5,7,"PartitionMetric",22,"sim--1685082739.msf",25995,4.5,40
"2039","SMC4K2P",4.5,7,"RobinsonFouldsMetric",0.249444077445305,"sim--1685082739.msf",25995,4.5,40
"2040","SMC4K2P",4.5,7,"KuhnerFelsenstein",0.00156512085399677,"sim--1685082739.msf",25995,4.5,40
"2041","SMC4K2P",4.5,8,"ConsensusLogLL",-5038.30910072292,"sim--1685082739.msf",24057,4.5,40
"2042","SMC4K2P",4.5,8,"BestSampledLogLL",-5037.50866565518,"sim--1685082739.msf",24057,4.5,40
"2043","SMC4K2P",4.5,8,"PartitionMetric",20,"sim--1685082739.msf",24057,4.5,40
"2044","SMC4K2P",4.5,8,"RobinsonFouldsMetric",0.236569503471324,"sim--1685082739.msf",24057,4.5,40
"2045","SMC4K2P",4.5,8,"KuhnerFelsenstein",0.00139649774877084,"sim--1685082739.msf",24057,4.5,40
"2046","SMC4K2P",4.5,9,"ConsensusLogLL",-5044.36190620485,"sim--1685082739.msf",23895,4.5,40
"2047","SMC4K2P",4.5,9,"BestSampledLogLL",-5044.1183770867,"sim--1685082739.msf",23895,4.5,40
"2048","SMC4K2P",4.5,9,"PartitionMetric",20,"sim--1685082739.msf",23895,4.5,40
"2049","SMC4K2P",4.5,9,"RobinsonFouldsMetric",0.236368535780233,"sim--1685082739.msf",23895,4.5,40
"2050","SMC4K2P",4.5,9,"KuhnerFelsenstein",0.00157077212644066,"sim--1685082739.msf",23895,4.5,40
"2051","SMC4K2P",4.5,0,"ConsensusLogLL",-5969.32884219597,"sim--274962161.msf",27203,4.5,40
"2052","SMC4K2P",4.5,0,"BestSampledLogLL",-5968.92512879137,"sim--274962161.msf",27203,4.5,40
"2053","SMC4K2P",4.5,0,"PartitionMetric",4,"sim--274962161.msf",27203,4.5,40
"2054","SMC4K2P",4.5,0,"RobinsonFouldsMetric",0.159459746510894,"sim--274962161.msf",27203,4.5,40
"2055","SMC4K2P",4.5,0,"KuhnerFelsenstein",0.000757480044590133,"sim--274962161.msf",27203,4.5,40
"2056","SMC4K2P",4.5,1,"ConsensusLogLL",-6005.09075189157,"sim--274962161.msf",25575,4.5,40
