"","#Method","IterScale","Repeat","Metric","Value","TreeName","Time","PGSExperiments.iterScalings","gen.nTaxa"
"1696","SMC4K2PBF",10,9,"ConsensusLogLL",-5129.46701987345,"sim-1445322653.msf",116491,10,20
"1697","SMC4K2PBF",10,9,"BestSampledLogLL",-5128.55357782027,"sim-1445322653.msf",116491,10,20
"1698","SMC4K2PBF",10,9,"PartitionMetric",6,"sim-1445322653.msf",116491,10,20
"1699","SMC4K2PBF",10,9,"RobinsonFouldsMetric",0.212622386154284,"sim-1445322653.msf",116491,10,20
"1700","SMC4K2PBF",10,9,"KuhnerFelsenstein",0.00299247066996369,"sim-1445322653.msf",116491,10,20
"1701","SMC4K2PBF",10,0,"ConsensusLogLL",-4041.43139255281,"sim-799878525.msf",95779,10,20
"1702","SMC4K2PBF",10,0,"BestSampledLogLL",-4041.45574739501,"sim-799878525.msf",95779,10,20
"1703","SMC4K2PBF",10,0,"PartitionMetric",6,"sim-799878525.msf",95779,10,20
"1704","SMC4K2PBF",10,0,"RobinsonFouldsMetric",0.0875926781937318,"sim-799878525.msf",95779,10,20
"1705","SMC4K2PBF",10,0,"KuhnerFelsenstein",0.000698931594855711,"sim-799878525.msf",95779,10,20
"1706","SMC4K2PBF",10,1,"ConsensusLogLL",-4036.41073058771,"sim-799878525.msf",91622,10,20
"1707","SMC4K2PBF",10,1,"BestSampledLogLL",-4036.62410918219,"sim-799878525.msf",91622,10,20
"1708","SMC4K2PBF",10,1,"PartitionMetric",2,"sim-799878525.msf",91622,10,20
"1709","SMC4K2PBF",10,1,"RobinsonFouldsMetric",0.116709299535448,"sim-799878525.msf",91622,10,20
"1710","SMC4K2PBF",10,1,"KuhnerFelsenstein",0.00134974883059959,"sim-799878525.msf",91622,10,20
"1711","SMC4K2PBF",10,2,"ConsensusLogLL",-4037.07809954338,"sim-799878525.msf",88061,10,20
"1712","SMC4K2PBF",10,2,"BestSampledLogLL",-4036.77358665794,"sim-799878525.msf",88061,10,20
"1713","SMC4K2PBF",10,2,"PartitionMetric",6,"sim-799878525.msf",88061,10,20
"1714","SMC4K2PBF",10,2,"RobinsonFouldsMetric",0.108027380028014,"sim-799878525.msf",88061,10,20
"1715","SMC4K2PBF",10,2,"KuhnerFelsenstein",0.00134425117163891,"sim-799878525.msf",88061,10,20
"1716","SMC4K2PBF",10,3,"ConsensusLogLL",-4050.06565538332,"sim-799878525.msf",93672,10,20
"1717","SMC4K2PBF",10,3,"BestSampledLogLL",-4051.86529410205,"sim-799878525.msf",93672,10,20
"1718","SMC4K2PBF",10,3,"PartitionMetric",6,"sim-799878525.msf",93672,10,20
"1719","SMC4K2PBF",10,3,"RobinsonFouldsMetric",0.109954351990909,"sim-799878525.msf",93672,10,20
"1720","SMC4K2PBF",10,3,"KuhnerFelsenstein",0.000838986827662729,"sim-799878525.msf",93672,10,20
"1721","SMC4K2PBF",10,4,"ConsensusLogLL",-4040.71142715881,"sim-799878525.msf",94617,10,20
"1722","SMC4K2PBF",10,4,"BestSampledLogLL",-4041.54439838868,"sim-799878525.msf",94617,10,20
"1723","SMC4K2PBF",10,4,"PartitionMetric",4,"sim-799878525.msf",94617,10,20
"1724","SMC4K2PBF",10,4,"RobinsonFouldsMetric",0.110334427035426,"sim-799878525.msf",94617,10,20
"1725","SMC4K2PBF",10,4,"KuhnerFelsenstein",0.00109127743495414,"sim-799878525.msf",94617,10,20
"1726","SMC4K2PBF",10,5,"ConsensusLogLL",-4034.79190345563,"sim-799878525.msf",110472,10,20
"1727","SMC4K2PBF",10,5,"BestSampledLogLL",-4036.50258832252,"sim-799878525.msf",110472,10,20
"1728","SMC4K2PBF",10,5,"PartitionMetric",6,"sim-799878525.msf",110472,10,20
"1729","SMC4K2PBF",10,5,"RobinsonFouldsMetric",0.101359197557605,"sim-799878525.msf",110472,10,20
"1730","SMC4K2PBF",10,5,"KuhnerFelsenstein",0.00136642188383686,"sim-799878525.msf",110472,10,20
"1731","SMC4K2PBF",10,6,"ConsensusLogLL",-4042.46778426429,"sim-799878525.msf",135671,10,20
"1732","SMC4K2PBF",10,6,"BestSampledLogLL",-4042.82777065607,"sim-799878525.msf",135671,10,20
"1733","SMC4K2PBF",10,6,"PartitionMetric",6,"sim-799878525.msf",135671,10,20
"1734","SMC4K2PBF",10,6,"RobinsonFouldsMetric",0.100829312929653,"sim-799878525.msf",135671,10,20
"1735","SMC4K2PBF",10,6,"KuhnerFelsenstein",0.00128357071866423,"sim-799878525.msf",135671,10,20
"1736","SMC4K2PBF",10,7,"ConsensusLogLL",-4047.0797414679,"sim-799878525.msf",188642,10,20
"1737","SMC4K2PBF",10,7,"BestSampledLogLL",-4047.47230065111,"sim-799878525.msf",188642,10,20
"1738","SMC4K2PBF",10,7,"PartitionMetric",4,"sim-799878525.msf",188642,10,20
"1739","SMC4K2PBF",10,7,"RobinsonFouldsMetric",0.120592162282872,"sim-799878525.msf",188642,10,20
"1740","SMC4K2PBF",10,7,"KuhnerFelsenstein",0.00177823612420738,"sim-799878525.msf",188642,10,20
"1741","SMC4K2PBF",10,8,"ConsensusLogLL",-4041.27337664951,"sim-799878525.msf",239792,10,20
"1742","SMC4K2PBF",10,8,"BestSampledLogLL",-4039.47182285433,"sim-799878525.msf",239792,10,20
"1743","SMC4K2PBF",10,8,"PartitionMetric",4,"sim-799878525.msf",239792,10,20
"1744","SMC4K2PBF",10,8,"RobinsonFouldsMetric",0.115964492688513,"sim-799878525.msf",239792,10,20
"1745","SMC4K2PBF",10,8,"KuhnerFelsenstein",0.00149694849666501,"sim-799878525.msf",239792,10,20
"1746","SMC4K2PBF",10,9,"ConsensusLogLL",-4040.10141345217,"sim-799878525.msf",209675,10,20
"1747","SMC4K2PBF",10,9,"BestSampledLogLL",-4039.91793204699,"sim-799878525.msf",209675,10,20
"1748","SMC4K2PBF",10,9,"PartitionMetric",6,"sim-799878525.msf",209675,10,20
"1749","SMC4K2PBF",10,9,"RobinsonFouldsMetric",0.0920741629539394,"sim-799878525.msf",209675,10,20
"1750","SMC4K2PBF",10,9,"KuhnerFelsenstein",0.000948256099500922,"sim-799878525.msf",209675,10,20
"1751","SMC4K2PBF",10,0,"ConsensusLogLL",-2869.69493358455,"sim--1047884239.msf",33647,10,5
"1752","SMC4K2PBF",10,0,"BestSampledLogLL",-2869.86320314313,"sim--1047884239.msf",33647,10,5
"1753","SMC4K2PBF",10,0,"PartitionMetric",0,"sim--1047884239.msf",33647,10,5
"1754","SMC4K2PBF",10,0,"RobinsonFouldsMetric",0.0601282816051318,"sim--1047884239.msf",33647,10,5
"1755","SMC4K2PBF",10,0,"KuhnerFelsenstein",0.00114199175494315,"sim--1047884239.msf",33647,10,5
"1756","SMC4K2PBF",10,1,"ConsensusLogLL",-2869.98568102098,"sim--1047884239.msf",38788,10,5
"1757","SMC4K2PBF",10,1,"BestSampledLogLL",-2869.97606813515,"sim--1047884239.msf",38788,10,5
"1758","SMC4K2PBF",10,1,"PartitionMetric",0,"sim--1047884239.msf",38788,10,5
"1759","SMC4K2PBF",10,1,"RobinsonFouldsMetric",0.0619782816051318,"sim--1047884239.msf",38788,10,5
"1760","SMC4K2PBF",10,1,"KuhnerFelsenstein",0.00124234896717652,"sim--1047884239.msf",38788,10,5
"1761","SMC4K2PBF",10,2,"ConsensusLogLL",-2869.92347756338,"sim--1047884239.msf",44227,10,5
"1762","SMC4K2PBF",10,2,"BestSampledLogLL",-2869.97214686531,"sim--1047884239.msf",44227,10,5
"1763","SMC4K2PBF",10,2,"PartitionMetric",0,"sim--1047884239.msf",44227,10,5
"1764","SMC4K2PBF",10,2,"RobinsonFouldsMetric",0.0507782816051318,"sim--1047884239.msf",44227,10,5
"1765","SMC4K2PBF",10,2,"KuhnerFelsenstein",0.000710605632866725,"sim--1047884239.msf",44227,10,5
"1766","SMC4K2PBF",10,3,"ConsensusLogLL",-2869.78522331146,"sim--1047884239.msf",39346,10,5
"1767","SMC4K2PBF",10,3,"BestSampledLogLL",-2869.88080748907,"sim--1047884239.msf",39346,10,5
"1768","SMC4K2PBF",10,3,"PartitionMetric",0,"sim--1047884239.msf",39346,10,5
"1769","SMC4K2PBF",10,3,"RobinsonFouldsMetric",0.0600282816051318,"sim--1047884239.msf",39346,10,5
"1770","SMC4K2PBF",10,3,"KuhnerFelsenstein",0.00111512958851145,"sim--1047884239.msf",39346,10,5
"1771","SMC4K2PBF",10,4,"ConsensusLogLL",-2869.81751330316,"sim--1047884239.msf",48806,10,5
"1772","SMC4K2PBF",10,4,"BestSampledLogLL",-2870.18520860144,"sim--1047884239.msf",48806,10,5
"1773","SMC4K2PBF",10,4,"PartitionMetric",0,"sim--1047884239.msf",48806,10,5
"1774","SMC4K2PBF",10,4,"RobinsonFouldsMetric",0.0629782816051318,"sim--1047884239.msf",48806,10,5
"1775","SMC4K2PBF",10,4,"KuhnerFelsenstein",0.00149180700767999,"sim--1047884239.msf",48806,10,5
"1776","SMC4K2PBF",10,5,"ConsensusLogLL",-2869.74598959117,"sim--1047884239.msf",36155,10,5
"1777","SMC4K2PBF",10,5,"BestSampledLogLL",-2870.01320732082,"sim--1047884239.msf",36155,10,5
"1778","SMC4K2PBF",10,5,"PartitionMetric",0,"sim--1047884239.msf",36155,10,5
"1779","SMC4K2PBF",10,5,"RobinsonFouldsMetric",0.0577282816051318,"sim--1047884239.msf",36155,10,5
"1780","SMC4K2PBF",10,5,"KuhnerFelsenstein",0.00104034504870966,"sim--1047884239.msf",36155,10,5
"1781","SMC4K2PBF",10,6,"ConsensusLogLL",-2870.12837209142,"sim--1047884239.msf",37161,10,5
"1782","SMC4K2PBF",10,6,"BestSampledLogLL",-2870.21535445559,"sim--1047884239.msf",37161,10,5
"1783","SMC4K2PBF",10,6,"PartitionMetric",0,"sim--1047884239.msf",37161,10,5
"1784","SMC4K2PBF",10,6,"RobinsonFouldsMetric",0.0706282816051318,"sim--1047884239.msf",37161,10,5
"1785","SMC4K2PBF",10,6,"KuhnerFelsenstein",0.00120850532032207,"sim--1047884239.msf",37161,10,5
"1786","SMC4K2PBF",10,7,"ConsensusLogLL",-2869.71034512195,"sim--1047884239.msf",37607,10,5
"1787","SMC4K2PBF",10,7,"BestSampledLogLL",-2869.86192579251,"sim--1047884239.msf",37607,10,5
"1788","SMC4K2PBF",10,7,"PartitionMetric",0,"sim--1047884239.msf",37607,10,5
"1789","SMC4K2PBF",10,7,"RobinsonFouldsMetric",0.0549782816051318,"sim--1047884239.msf",37607,10,5
"1790","SMC4K2PBF",10,7,"KuhnerFelsenstein",0.000976345437969908,"sim--1047884239.msf",37607,10,5
"1791","SMC4K2PBF",10,8,"ConsensusLogLL",-2869.74231133047,"sim--1047884239.msf",45784,10,5
"1792","SMC4K2PBF",10,8,"BestSampledLogLL",-2869.8547973523,"sim--1047884239.msf",45784,10,5
"1793","SMC4K2PBF",10,8,"PartitionMetric",0,"sim--1047884239.msf",45784,10,5
"1794","SMC4K2PBF",10,8,"RobinsonFouldsMetric",0.0564782816051318,"sim--1047884239.msf",45784,10,5
"1795","SMC4K2PBF",10,8,"KuhnerFelsenstein",0.000973374283946378,"sim--1047884239.msf",45784,10,5
"1796","SMC4K2PBF",10,9,"ConsensusLogLL",-2869.77385457477,"sim--1047884239.msf",37189,10,5
"1797","SMC4K2PBF",10,9,"BestSampledLogLL",-2870.22193504118,"sim--1047884239.msf",37189,10,5
"1798","SMC4K2PBF",10,9,"PartitionMetric",0,"sim--1047884239.msf",37189,10,5
"1799","SMC4K2PBF",10,9,"RobinsonFouldsMetric",0.0580782816051318,"sim--1047884239.msf",37189,10,5
"1800","SMC4K2PBF",10,9,"KuhnerFelsenstein",0.00101924185636982,"sim--1047884239.msf",37189,10,5
"1801","SMC4K2PBF",10,0,"ConsensusLogLL",-3546.72718424876,"sim--1936385043.msf",40908,10,5
"1802","SMC4K2PBF",10,0,"BestSampledLogLL",-3546.74172235761,"sim--1936385043.msf",40908,10,5
"1803","SMC4K2PBF",10,0,"PartitionMetric",0,"sim--1936385043.msf",40908,10,5
"1804","SMC4K2PBF",10,0,"RobinsonFouldsMetric",0.0288472780716134,"sim--1936385043.msf",40908,10,5
"1805","SMC4K2PBF",10,0,"KuhnerFelsenstein",0.000218811874798994,"sim--1936385043.msf",40908,10,5
"1806","SMC4K2PBF",10,1,"ConsensusLogLL",-3546.77322950662,"sim--1936385043.msf",18210,10,5
"1807","SMC4K2PBF",10,1,"BestSampledLogLL",-3546.68310355686,"sim--1936385043.msf",18210,10,5
"1808","SMC4K2PBF",10,1,"PartitionMetric",0,"sim--1936385043.msf",18210,10,5
"1809","SMC4K2PBF",10,1,"RobinsonFouldsMetric",0.04345682102871,"sim--1936385043.msf",18210,10,5
"1810","SMC4K2PBF",10,1,"KuhnerFelsenstein",0.000395466903861443,"sim--1936385043.msf",18210,10,5
"1811","SMC4K2PBF",10,2,"ConsensusLogLL",-3546.9870981191,"sim--1936385043.msf",15057,10,5
"1812","SMC4K2PBF",10,2,"BestSampledLogLL",-3546.56769278021,"sim--1936385043.msf",15057,10,5
"1813","SMC4K2PBF",10,2,"PartitionMetric",0,"sim--1936385043.msf",15057,10,5
"1814","SMC4K2PBF",10,2,"RobinsonFouldsMetric",0.0416472780716134,"sim--1936385043.msf",15057,10,5
"1815","SMC4K2PBF",10,2,"KuhnerFelsenstein",0.000424320470407835,"sim--1936385043.msf",15057,10,5
"1816","SMC4K2PBF",10,3,"ConsensusLogLL",-3548.30974071834,"sim--1936385043.msf",15490,10,5
"1817","SMC4K2PBF",10,3,"BestSampledLogLL",-3547.99110831925,"sim--1936385043.msf",15490,10,5
"1818","SMC4K2PBF",10,3,"PartitionMetric",0,"sim--1936385043.msf",15490,10,5
"1819","SMC4K2PBF",10,3,"RobinsonFouldsMetric",0.0311425797433462,"sim--1936385043.msf",15490,10,5
"1820","SMC4K2PBF",10,3,"KuhnerFelsenstein",0.000200751951057002,"sim--1936385043.msf",15490,10,5
"1821","SMC4K2PBF",10,4,"ConsensusLogLL",-3547.80014917745,"sim--1936385043.msf",15364,10,5
"1822","SMC4K2PBF",10,4,"BestSampledLogLL",-3546.99716109482,"sim--1936385043.msf",15364,10,5
"1823","SMC4K2PBF",10,4,"PartitionMetric",0,"sim--1936385043.msf",15364,10,5
"1824","SMC4K2PBF",10,4,"RobinsonFouldsMetric",0.0539221423661567,"sim--1936385043.msf",15364,10,5
"1825","SMC4K2PBF",10,4,"KuhnerFelsenstein",0.000608988372068647,"sim--1936385043.msf",15364,10,5
"1826","SMC4K2PBF",10,5,"ConsensusLogLL",-3546.69039859527,"sim--1936385043.msf",16988,10,5
"1827","SMC4K2PBF",10,5,"BestSampledLogLL",-3546.6233445165,"sim--1936385043.msf",16988,10,5
"1828","SMC4K2PBF",10,5,"PartitionMetric",0,"sim--1936385043.msf",16988,10,5
"1829","SMC4K2PBF",10,5,"RobinsonFouldsMetric",0.03870682102871,"sim--1936385043.msf",16988,10,5
"1830","SMC4K2PBF",10,5,"KuhnerFelsenstein",0.000323541032881027,"sim--1936385043.msf",16988,10,5
"1831","SMC4K2PBF",10,6,"ConsensusLogLL",-3551.0331650165,"sim--1936385043.msf",18101,10,5
"1832","SMC4K2PBF",10,6,"BestSampledLogLL",-3550.99079346533,"sim--1936385043.msf",18101,10,5
"1833","SMC4K2PBF",10,6,"PartitionMetric",0,"sim--1936385043.msf",18101,10,5
"1834","SMC4K2PBF",10,6,"RobinsonFouldsMetric",0.04495682102871,"sim--1936385043.msf",18101,10,5
"1835","SMC4K2PBF",10,6,"KuhnerFelsenstein",0.000420362322754883,"sim--1936385043.msf",18101,10,5
"1836","SMC4K2PBF",10,7,"ConsensusLogLL",-3546.77353741916,"sim--1936385043.msf",26035,10,5
"1837","SMC4K2PBF",10,7,"BestSampledLogLL",-3546.82127536402,"sim--1936385043.msf",26035,10,5
"1838","SMC4K2PBF",10,7,"PartitionMetric",0,"sim--1936385043.msf",26035,10,5
"1839","SMC4K2PBF",10,7,"RobinsonFouldsMetric",0.04160682102871,"sim--1936385043.msf",26035,10,5
"1840","SMC4K2PBF",10,7,"KuhnerFelsenstein",0.000357210802470189,"sim--1936385043.msf",26035,10,5
"1841","SMC4K2PBF",10,8,"ConsensusLogLL",-3548.73275513629,"sim--1936385043.msf",32453,10,5
"1842","SMC4K2PBF",10,8,"BestSampledLogLL",-3548.83212774282,"sim--1936385043.msf",32453,10,5
"1843","SMC4K2PBF",10,8,"PartitionMetric",0,"sim--1936385043.msf",32453,10,5
"1844","SMC4K2PBF",10,8,"RobinsonFouldsMetric",0.0473579010807929,"sim--1936385043.msf",32453,10,5
"1845","SMC4K2PBF",10,8,"KuhnerFelsenstein",0.00044550487275635,"sim--1936385043.msf",32453,10,5
"1846","SMC4K2PBF",10,9,"ConsensusLogLL",-3547.07901959705,"sim--1936385043.msf",45466,10,5
"1847","SMC4K2PBF",10,9,"BestSampledLogLL",-3546.89047364788,"sim--1936385043.msf",45466,10,5
"1848","SMC4K2PBF",10,9,"PartitionMetric",0,"sim--1936385043.msf",45466,10,5
"1849","SMC4K2PBF",10,9,"RobinsonFouldsMetric",0.0400125994090601,"sim--1936385043.msf",45466,10,5
"1850","SMC4K2PBF",10,9,"KuhnerFelsenstein",0.000420425875959628,"sim--1936385043.msf",45466,10,5
"1851","SMC4K2PBF",10,0,"ConsensusLogLL",-1624.8921176043,"sim--274962161.msf",30842,10,5
"1852","SMC4K2PBF",10,0,"BestSampledLogLL",-1625.45647856919,"sim--274962161.msf",30842,10,5
"1853","SMC4K2PBF",10,0,"PartitionMetric",0,"sim--274962161.msf",30842,10,5
"1854","SMC4K2PBF",10,0,"RobinsonFouldsMetric",0.00326945562472171,"sim--274962161.msf",30842,10,5
"1855","SMC4K2PBF",10,0,"KuhnerFelsenstein",2.34848817250094e-06,"sim--274962161.msf",30842,10,5
"1856","SMC4K2PBF",10,1,"ConsensusLogLL",-1625.36937089567,"sim--274962161.msf",40797,10,5
"1857","SMC4K2PBF",10,1,"BestSampledLogLL",-1624.81359896749,"sim--274962161.msf",40797,10,5
"1858","SMC4K2PBF",10,1,"PartitionMetric",0,"sim--274962161.msf",40797,10,5
"1859","SMC4K2PBF",10,1,"RobinsonFouldsMetric",0.00461418984810478,"sim--274962161.msf",40797,10,5
"1860","SMC4K2PBF",10,1,"KuhnerFelsenstein",3.52978047463817e-06,"sim--274962161.msf",40797,10,5
"1861","SMC4K2PBF",10,2,"ConsensusLogLL",-1624.79301627773,"sim--274962161.msf",41229,10,5
"1862","SMC4K2PBF",10,2,"BestSampledLogLL",-1625.35551179553,"sim--274962161.msf",41229,10,5
"1863","SMC4K2PBF",10,2,"PartitionMetric",0,"sim--274962161.msf",41229,10,5
"1864","SMC4K2PBF",10,2,"RobinsonFouldsMetric",0.00242491235617349,"sim--274962161.msf",41229,10,5
"1865","SMC4K2PBF",10,2,"KuhnerFelsenstein",1.36691000288021e-06,"sim--274962161.msf",41229,10,5
"1866","SMC4K2PBF",10,3,"ConsensusLogLL",-1625.33575545105,"sim--274962161.msf",34259,10,5
"1867","SMC4K2PBF",10,3,"BestSampledLogLL",-1625.41092584519,"sim--274962161.msf",34259,10,5
"1868","SMC4K2PBF",10,3,"PartitionMetric",0,"sim--274962161.msf",34259,10,5
"1869","SMC4K2PBF",10,3,"RobinsonFouldsMetric",0.00253026108051442,"sim--274962161.msf",34259,10,5
"1870","SMC4K2PBF",10,3,"KuhnerFelsenstein",1.17760537993082e-06,"sim--274962161.msf",34259,10,5
"1871","SMC4K2PBF",10,4,"ConsensusLogLL",-1624.94048568832,"sim--274962161.msf",38428,10,5
"1872","SMC4K2PBF",10,4,"BestSampledLogLL",-1624.87017183052,"sim--274962161.msf",38428,10,5
"1873","SMC4K2PBF",10,4,"PartitionMetric",0,"sim--274962161.msf",38428,10,5
"1874","SMC4K2PBF",10,4,"RobinsonFouldsMetric",0.00349765203071552,"sim--274962161.msf",38428,10,5
"1875","SMC4K2PBF",10,4,"KuhnerFelsenstein",2.3273715099969e-06,"sim--274962161.msf",38428,10,5
"1876","SMC4K2PBF",10,5,"ConsensusLogLL",-1624.92621089927,"sim--274962161.msf",36996,10,5
"1877","SMC4K2PBF",10,5,"BestSampledLogLL",-1625.06905793296,"sim--274962161.msf",36996,10,5
"1878","SMC4K2PBF",10,5,"PartitionMetric",0,"sim--274962161.msf",36996,10,5
"1879","SMC4K2PBF",10,5,"RobinsonFouldsMetric",0.00156062233454877,"sim--274962161.msf",36996,10,5
"1880","SMC4K2PBF",10,5,"KuhnerFelsenstein",8.05078455293384e-07,"sim--274962161.msf",36996,10,5
"1881","SMC4K2PBF",10,6,"ConsensusLogLL",-1625.19146099342,"sim--274962161.msf",31006,10,5
"1882","SMC4K2PBF",10,6,"BestSampledLogLL",-1625.48706207542,"sim--274962161.msf",31006,10,5
"1883","SMC4K2PBF",10,6,"PartitionMetric",0,"sim--274962161.msf",31006,10,5
"1884","SMC4K2PBF",10,6,"RobinsonFouldsMetric",0.00346062233454877,"sim--274962161.msf",31006,10,5
"1885","SMC4K2PBF",10,6,"KuhnerFelsenstein",2.2427930072693e-06,"sim--274962161.msf",31006,10,5
"1886","SMC4K2PBF",10,7,"ConsensusLogLL",-1624.87782986852,"sim--274962161.msf",29283,10,5
"1887","SMC4K2PBF",10,7,"BestSampledLogLL",-1624.99764614499,"sim--274962161.msf",29283,10,5
"1888","SMC4K2PBF",10,7,"PartitionMetric",0,"sim--274962161.msf",29283,10,5
"1889","SMC4K2PBF",10,7,"RobinsonFouldsMetric",0.00357181142759711,"sim--274962161.msf",29283,10,5
"1890","SMC4K2PBF",10,7,"KuhnerFelsenstein",2.18086602874098e-06,"sim--274962161.msf",29283,10,5
"1891","SMC4K2PBF",10,8,"ConsensusLogLL",-1625.10245590549,"sim--274962161.msf",44323,10,5
"1892","SMC4K2PBF",10,8,"BestSampledLogLL",-1624.88726786257,"sim--274962161.msf",44323,10,5
"1893","SMC4K2PBF",10,8,"PartitionMetric",0,"sim--274962161.msf",44323,10,5
"1894","SMC4K2PBF",10,8,"RobinsonFouldsMetric",0.00326418984810478,"sim--274962161.msf",44323,10,5
"1895","SMC4K2PBF",10,8,"KuhnerFelsenstein",2.30356982538818e-06,"sim--274962161.msf",44323,10,5
"1896","SMC4K2PBF",10,9,"ConsensusLogLL",-1624.93170541042,"sim--274962161.msf",45691,10,5
"1897","SMC4K2PBF",10,9,"BestSampledLogLL",-1625.15231776242,"sim--274962161.msf",45691,10,5
"1898","SMC4K2PBF",10,9,"PartitionMetric",0,"sim--274962161.msf",45691,10,5
"1899","SMC4K2PBF",10,9,"RobinsonFouldsMetric",0.00226729077668116,"sim--274962161.msf",45691,10,5
"1900","SMC4K2PBF",10,9,"KuhnerFelsenstein",9.45717240979943e-07,"sim--274962161.msf",45691,10,5
"1901","SMC4K2PBF",10,0,"ConsensusLogLL",-2844.00448370706,"sim--92675132.msf",49431,10,5
"1902","SMC4K2PBF",10,0,"BestSampledLogLL",-2844.05005000938,"sim--92675132.msf",49431,10,5
"1903","SMC4K2PBF",10,0,"PartitionMetric",0,"sim--92675132.msf",49431,10,5
"1904","SMC4K2PBF",10,0,"RobinsonFouldsMetric",0.0378863627706945,"sim--92675132.msf",49431,10,5
"1905","SMC4K2PBF",10,0,"KuhnerFelsenstein",0.0004767962384648,"sim--92675132.msf",49431,10,5
"1906","SMC4K2PBF",10,1,"ConsensusLogLL",-2844.67921487343,"sim--92675132.msf",36660,10,5
"1907","SMC4K2PBF",10,1,"BestSampledLogLL",-2844.17731571704,"sim--92675132.msf",36660,10,5
"1908","SMC4K2PBF",10,1,"PartitionMetric",0,"sim--92675132.msf",36660,10,5
"1909","SMC4K2PBF",10,1,"RobinsonFouldsMetric",0.0594803374704862,"sim--92675132.msf",36660,10,5
"1910","SMC4K2PBF",10,1,"KuhnerFelsenstein",0.00133986965503644,"sim--92675132.msf",36660,10,5
"1911","SMC4K2PBF",10,2,"ConsensusLogLL",-2844.06381498588,"sim--92675132.msf",33270,10,5
"1912","SMC4K2PBF",10,2,"BestSampledLogLL",-2844.08787742402,"sim--92675132.msf",33270,10,5
"1913","SMC4K2PBF",10,2,"PartitionMetric",0,"sim--92675132.msf",33270,10,5
"1914","SMC4K2PBF",10,2,"RobinsonFouldsMetric",0.0425418492601778,"sim--92675132.msf",33270,10,5
"1915","SMC4K2PBF",10,2,"KuhnerFelsenstein",0.0005969757426782,"sim--92675132.msf",33270,10,5
"1916","SMC4K2PBF",10,3,"ConsensusLogLL",-2846.10572242301,"sim--92675132.msf",49188,10,5
"1917","SMC4K2PBF",10,3,"BestSampledLogLL",-2844.05482643655,"sim--92675132.msf",49188,10,5
"1918","SMC4K2PBF",10,3,"PartitionMetric",0,"sim--92675132.msf",49188,10,5
"1919","SMC4K2PBF",10,3,"RobinsonFouldsMetric",0.0578918492601778,"sim--92675132.msf",49188,10,5
"1920","SMC4K2PBF",10,3,"KuhnerFelsenstein",0.00107165463207642,"sim--92675132.msf",49188,10,5
"1921","SMC4K2PBF",10,4,"ConsensusLogLL",-2844.26260529883,"sim--92675132.msf",44213,10,5
"1922","SMC4K2PBF",10,4,"BestSampledLogLL",-2844.12982833566,"sim--92675132.msf",44213,10,5
"1923","SMC4K2PBF",10,4,"PartitionMetric",0,"sim--92675132.msf",44213,10,5
"1924","SMC4K2PBF",10,4,"RobinsonFouldsMetric",0.0471918492601778,"sim--92675132.msf",44213,10,5
"1925","SMC4K2PBF",10,4,"KuhnerFelsenstein",0.000641010311584554,"sim--92675132.msf",44213,10,5
"1926","SMC4K2PBF",10,5,"ConsensusLogLL",-2843.95596763536,"sim--92675132.msf",41071,10,5
"1927","SMC4K2PBF",10,5,"BestSampledLogLL",-2844.14426616121,"sim--92675132.msf",41071,10,5
"1928","SMC4K2PBF",10,5,"PartitionMetric",0,"sim--92675132.msf",41071,10,5
"1929","SMC4K2PBF",10,5,"RobinsonFouldsMetric",0.0347731620823645,"sim--92675132.msf",41071,10,5
"1930","SMC4K2PBF",10,5,"KuhnerFelsenstein",0.000355523791709513,"sim--92675132.msf",41071,10,5
"1931","SMC4K2PBF",10,6,"ConsensusLogLL",-2843.92291219641,"sim--92675132.msf",37405,10,5
"1932","SMC4K2PBF",10,6,"BestSampledLogLL",-2844.11291193679,"sim--92675132.msf",37405,10,5
"1933","SMC4K2PBF",10,6,"PartitionMetric",0,"sim--92675132.msf",37405,10,5
"1934","SMC4K2PBF",10,6,"RobinsonFouldsMetric",0.0368671367821562,"sim--92675132.msf",37405,10,5
"1935","SMC4K2PBF",10,6,"KuhnerFelsenstein",0.000439294781642156,"sim--92675132.msf",37405,10,5
"1936","SMC4K2PBF",10,7,"ConsensusLogLL",-2844.01430012571,"sim--92675132.msf",43509,10,5
"1937","SMC4K2PBF",10,7,"BestSampledLogLL",-2844.29025105945,"sim--92675132.msf",43509,10,5
"1938","SMC4K2PBF",10,7,"PartitionMetric",0,"sim--92675132.msf",43509,10,5
"1939","SMC4K2PBF",10,7,"RobinsonFouldsMetric",0.0381803374704862,"sim--92675132.msf",43509,10,5
"1940","SMC4K2PBF",10,7,"KuhnerFelsenstein",0.000510754095118591,"sim--92675132.msf",43509,10,5
"1941","SMC4K2PBF",10,8,"ConsensusLogLL",-2844.09274936874,"sim--92675132.msf",45666,10,5
"1942","SMC4K2PBF",10,8,"BestSampledLogLL",-2844.25167921422,"sim--92675132.msf",45666,10,5
"1943","SMC4K2PBF",10,8,"PartitionMetric",0,"sim--92675132.msf",45666,10,5
"1944","SMC4K2PBF",10,8,"RobinsonFouldsMetric",0.0460803374704862,"sim--92675132.msf",45666,10,5
"1945","SMC4K2PBF",10,8,"KuhnerFelsenstein",0.000720082926871942,"sim--92675132.msf",45666,10,5
